date,USDKRW_open,USDKRW_high,USDKRW_low,USDKRW_close,USDKRW_adj_close,JPYKRW_open,JPYKRW_high,JPYKRW_low,JPYKRW_close,JPYKRW_adj_close,EURKRW_open,EURKRW_high,EURKRW_low,EURKRW_close,EURKRW_adj_close,SGDKRW_open,SGDKRW_high,SGDKRW_low,SGDKRW_close,SGDKRW_adj_close
2017-06-26,1133.6700439453125,1137.1099853515625,1131.0350341796875,1133.449951171875,1133.449951171875,10.184000015258789,10.199999809265137,10.140000343322754,10.1850004196167,10.1850004196167,1268.780029296875,1271.5400390625,1239.09375,1268.780029296875,1268.780029296875,816.8699951171875,819.010009765625,814.9500122070312,816.7100219726562,816.7100219726562
2017-06-27,1134.2900390625,1138.72998046875,1132.550048828125,1133.0799560546875,1133.0799560546875,10.121000289916992,10.184000015258789,10.116999626159668,10.12600040435791,10.12600040435791,1266.6500244140625,1288.780029296875,1266.6500244140625,1266.719970703125,1266.719970703125,815.3800048828125,820.8099975585938,815.3800048828125,815.8099975585938,815.8099975585938
2017-06-28,1140.5899658203125,1146.22998046875,1138.5799560546875,1139.9599609375,1139.9599609375,10.15999984741211,10.229000091552734,10.14900016784668,10.157999992370605,10.157999992370605,1292.1700439453125,1302.97998046875,1289.8699951171875,1292.1300048828125,1292.1300048828125,821.780029296875,826.5,819.72998046875,821.5499877929688,821.5499877929688
2017-06-29,1139.489990234375,1144.9000244140625,1136.25,1137.699951171875,1137.699951171875,10.126999855041504,10.1850004196167,10.104000091552734,10.123000144958496,10.123000144958496,1294.800048828125,1307.1199951171875,1294.6300048828125,1294.780029296875,1294.780029296875,823.3699951171875,829.260009765625,822.8800048828125,823.0499877929688,823.0499877929688
2017-06-30,1145.43994140625,1146.6800537109375,1140.9000244140625,1146.1400146484375,1146.1400146484375,10.222000122070312,10.232999801635742,10.170999526977539,10.232000350952148,10.232000350952148,1310.0999755859375,1310.27001953125,1301.5999755859375,1310.93994140625,1310.93994140625,830.1799926757812,831.5,828.239990234375,830.97998046875,830.97998046875
2017-07-03,1144.6500244140625,1149.75,1140.5400390625,1144.81005859375,1144.81005859375,10.190999984741211,10.20199966430664,10.119999885559082,10.196000099182129,10.196000099182129,1307.3299560546875,1307.3299560546875,1302.760009765625,1307.3299560546875,1307.3299560546875,831.5599975585938,832.0999755859375,829.3699951171875,831.52001953125,831.52001953125
2017-07-04,1149.3900146484375,1151.8299560546875,1143.1300048828125,1149.5799560546875,1149.5799560546875,10.135000228881836,10.194999694824219,10.119999885559082,10.135000228881836,10.135000228881836,1305.31005859375,1308.3299560546875,1302.0899658203125,1306.8800048828125,1306.8800048828125,831.530029296875,832.47998046875,829.27001953125,831.5900268554688,831.5900268554688
2017-07-05,1150.1300048828125,1155.4599609375,1146.6099853515625,1149.199951171875,1149.199951171875,10.168999671936035,10.201000213623047,10.12399959564209,10.168999671936035,10.168999671936035,1305.969970703125,1308.1400146484375,1302.6500244140625,1304.949951171875,1304.949951171875,831.3400268554688,834.7899780273438,830.1599731445312,831.3599853515625,831.3599853515625
2017-07-06,1152.989990234375,1158.3599853515625,1149.739990234375,1152.8499755859375,1152.8499755859375,10.180999755859375,10.22599983215332,10.149999618530273,10.182000160217285,10.182000160217285,1306.8599853515625,1319.43994140625,1303.3900146484375,1307.719970703125,1307.719970703125,834.469970703125,836.8099975585938,832.0700073242188,834.219970703125,834.219970703125
2017-07-07,1156.1400146484375,1157.550048828125,1151.0999755859375,1156.3699951171875,1156.3699951171875,10.208999633789062,10.208999633789062,10.097999572753906,10.217000007629395,10.217000007629395,1319.510009765625,1319.9599609375,1312.1700439453125,1320.6600341796875,1320.6600341796875,835.5700073242188,836.1699829101562,833.27001953125,836.0999755859375,836.0999755859375
2017-07-10,1153.8199462890625,1153.8199462890625,1147.25,1153.81005859375,1153.81005859375,10.11400032043457,10.11400032043457,10.048999786376953,9.899499893188477,9.899499893188477,1313.77001953125,1313.77001953125,1307.31005859375,1286.8758544921875,1286.8758544921875,833.75,834.1400146484375,828.2899780273438,816.47998046875,816.47998046875
2017-07-12,1147.1500244140625,1148.8499755859375,1136.97998046875,1147.969970703125,1147.969970703125,10.07699966430664,10.109999656677246,10.048999786376953,10.086000442504883,10.086000442504883,1315.5400390625,1315.5400390625,1298.56005859375,1316.550048828125,1316.550048828125,830.0499877929688,830.4600219726562,825.47998046875,830.8300170898438,830.8300170898438
2017-07-13,1137.52001953125,1139.530029296875,1133.7900390625,1137.1199951171875,1137.1199951171875,10.031000137329102,10.057999610900879,10.020000457763672,10.029999732971191,10.029999732971191,1298.0899658203125,1301.3499755859375,1291.3900146484375,1298.0899658203125,1298.0899658203125,825.3599853515625,826.7999877929688,823.6699829101562,825.27001953125,825.27001953125
2017-07-14,1137.300048828125,1138.5999755859375,1127.43994140625,1136.6300048828125,1136.6300048828125,10.017000198364258,10.0649995803833,9.986700057983398,10.015999794006348,10.015999794006348,1295.77001953125,1297.1300048828125,1289.6500244140625,1295.77001953125,1295.77001953125,827.1500244140625,827.1500244140625,821.7100219726562,827.1500244140625,827.1500244140625
2017-07-17,1128.1600341796875,1129.760009765625,1125.25,1127.510009765625,1127.510009765625,9.782999992370605,10.027000427246094,9.771900177001953,10.027000427246094,10.027000427246094,1262.010009765625,1294.68994140625,1262.010009765625,1293.260009765625,1293.260009765625,802.6799926757812,824.3099975585938,802.5499877929688,822.3200073242188,822.3200073242188
2017-07-18,1129.489990234375,1129.7900390625,1120.6700439453125,1127.6600341796875,1127.6600341796875,10.019000053405762,10.048999786376953,9.98840045928955,10.01099967956543,10.01099967956543,1294.3699951171875,1300.6300048828125,1291.7900390625,1293.4599609375,1293.4599609375,823.1799926757812,823.52001953125,820.260009765625,822.5900268554688,822.5900268554688
2017-07-19,1124.239990234375,1124.239990234375,1118.8299560546875,1124.27001953125,1124.27001953125,10.038000106811523,10.055000305175781,9.97819995880127,10.036999702453613,10.036999702453613,1298.1500244140625,1298.1500244140625,1290.4599609375,1298.1500244140625,1298.1500244140625,822.52001953125,822.52001953125,818.1300048828125,822.3400268554688,822.3400268554688
2017-07-20,1123.199951171875,1126.5999755859375,1120.1700439453125,1123.5,1123.5,10.034000396728516,10.053000450134277,9.994000434875488,10.039999961853027,10.039999961853027,1294.300048828125,1306.0799560546875,1289.800048828125,1294.8699951171875,1294.8699951171875,820.2899780273438,821.989990234375,819.3300170898438,820.6799926757812,820.6799926757812
2017-07-21,1119.7900390625,1123.3599853515625,1115.8599853515625,1120.56005859375,1120.56005859375,10.005000114440918,10.055000305175781,9.982799530029297,10.01200008392334,10.01200008392334,1301.77001953125,1304.6800537109375,1299.739990234375,1302.8199462890625,1302.8199462890625,819.1099853515625,821.0499877929688,817.4600219726562,819.760009765625,819.760009765625
2017-07-24,1116.1199951171875,1118.5699462890625,1111.31005859375,1116.1099853515625,1116.1099853515625,10.059000015258789,10.064000129699707,9.800200462341309,10.057999610900879,10.057999610900879,1270.92919921875,1300.1700439453125,1270.92919921875,1303.4300537109375,1303.4300537109375,819.2999877929688,819.2999877929688,798.780029296875,819.27001953125,819.27001953125
2017-07-25,1116.0999755859375,1118.2900390625,1112.5999755859375,1113.9000244140625,1113.9000244140625,10.010000228881836,10.052000045776367,9.993200302124023,10.01099967956543,10.01099967956543,1296.5699462890625,1305.4100341796875,1296.5699462890625,1296.0899658203125,1296.0899658203125,817.4199829101562,820.6400146484375,817.4199829101562,817.489990234375,817.489990234375
2017-07-26,1119.199951171875,1122.050048828125,1116.56005859375,1119.239990234375,1119.239990234375,9.988200187683105,10.020000457763672,9.965700149536133,9.9891996383667,9.9891996383667,1302.9300537109375,1304.800048828125,1298.760009765625,1302.9300537109375,1302.9300537109375,820.739990234375,822.0399780273438,819.7899780273438,820.97998046875,820.97998046875
2017-07-27,1112.3900146484375,1115.75,1109.6300048828125,1111.8499755859375,1111.8499755859375,9.9931001663208,10.03499984741211,9.97089958190918,9.999300003051758,9.999300003051758,1302.760009765625,1307.5,1298.800048828125,1303.739990234375,1303.739990234375,818.9600219726562,821.1500244140625,818.3400268554688,819.739990234375,819.739990234375
2017-07-28,1116.2900390625,1123.780029296875,1114.949951171875,1115.510009765625,1115.510009765625,10.041000366210938,10.140000343322754,10.03600025177002,10.038999557495117,10.038999557495117,1303.6500244140625,1319.8599853515625,1302.47998046875,1303.6500244140625,1303.6500244140625,821.1099853515625,827.1799926757812,820.5,821.0700073242188,821.0700073242188
2017-07-31,1123.93994140625,1124.81005859375,1117.68994140625,1124.050048828125,1124.050048828125,9.895700454711914,10.154999732971191,9.893099784851074,10.168000221252441,10.168000221252441,1284.1697998046875,1325.2099609375,1284.1697998046875,1320.0699462890625,1320.0699462890625,805.469970703125,826.7100219726562,805.4199829101562,827.9400024414062,827.9400024414062
2017-08-01,1118.5899658203125,1122.6400146484375,1114.989990234375,1118.72998046875,1118.72998046875,10.121999740600586,10.177000045776367,10.104000091552734,10.133999824523926,10.133999824523926,1321.489990234375,1325.719970703125,1318.5400390625,1322.3299560546875,1322.3299560546875,824.010009765625,826.5700073242188,822.7999877929688,824.760009765625,824.760009765625
2017-08-02,1122.2900390625,1125.8299560546875,1119.25,1120.3699951171875,1120.3699951171875,10.142999649047852,10.17199993133545,10.116999626159668,10.140999794006348,10.140999794006348,1324.1099853515625,1331.5,1322.43994140625,1322.9100341796875,1322.9100341796875,823.989990234375,826.6400146484375,823.719970703125,823.9400024414062,823.9400024414062
2017-08-03,1122.5,1129.219970703125,1122.5,1122.0999755859375,1122.0999755859375,10.128999710083008,10.246999740600586,10.128999710083008,10.128000259399414,10.128000259399414,1329.489990234375,1340.22998046875,1329.489990234375,1329.489990234375,1329.489990234375,824.489990234375,830.1199951171875,824.489990234375,824.5399780273438,824.5399780273438
2017-08-04,1128.0400390625,1129.77001953125,1122.3699951171875,1127.25,1127.25,10.255999565124512,10.255999565124512,10.149999618530273,10.255999565124512,10.255999565124512,1338.6600341796875,1338.6600341796875,1324.010009765625,1339.1800537109375,1339.1800537109375,830.1599731445312,830.1599731445312,826.3499755859375,830.1900024414062,830.1900024414062
2017-08-07,1127.0,1129.6600341796875,1125.030029296875,1127.199951171875,1127.199951171875,10.006999969482422,10.189000129699707,9.999500274658203,10.170999526977539,10.170999526977539,1306.14208984375,1331.989990234375,1306.14208984375,1327.3499755859375,1327.3499755859375,814.6099853515625,828.27001953125,813.489990234375,828.1599731445312,828.1599731445312
2017-08-08,1125.0,1127.2099609375,1121.81005859375,1125.3499755859375,1125.3499755859375,10.16100025177002,10.199999809265137,10.144000053405762,10.159000396728516,10.159000396728516,1328.3599853515625,1330.5699462890625,1319.1099853515625,1327.6500244140625,1327.6500244140625,826.030029296875,827.2000122070312,824.7899780273438,825.8099975585938,825.8099975585938
2017-08-09,1132.699951171875,1140.22998046875,1131.6500244140625,1126.0699462890625,1126.0699462890625,10.282999992370605,10.381999969482422,10.276000022888184,10.223999977111816,10.223999977111816,1329.5799560546875,1337.31005859375,1328.8199462890625,1323.2099609375,1323.2099609375,830.0399780273438,835.47998046875,829.7100219726562,825.6599731445312,825.6599731445312
2017-08-10,1137.75,1145.8299560546875,1136.6500244140625,1138.22998046875,1138.22998046875,10.336999893188477,10.470999717712402,10.321000099182129,10.336999893188477,10.336999893188477,1338.199951171875,1345.0699462890625,1335.489990234375,1338.199951171875,1338.199951171875,834.3900146484375,839.6699829101562,833.739990234375,834.6799926757812,834.6799926757812
2017-08-11,1145.1500244140625,1147.93994140625,1141.010009765625,1143.52001953125,1143.52001953125,10.477999687194824,10.524999618530273,10.4399995803833,10.479000091552734,10.479000091552734,1346.280029296875,1351.510009765625,1342.3199462890625,1345.530029296875,1345.530029296875,838.1599731445312,841.0399780273438,837.1900024414062,838.239990234375,838.239990234375
2017-08-14,1141.4000244140625,1141.949951171875,1135.4599609375,1141.4599609375,1141.4599609375,10.444999694824219,10.45300006866455,10.369000434875488,10.447999954223633,10.447999954223633,1349.52001953125,1349.52001953125,1339.4200439453125,1349.52001953125,1349.52001953125,838.8499755859375,839.9400024414062,834.530029296875,838.9500122070312,838.9500122070312
2017-08-15,1138.9599609375,1139.5899658203125,1132.06005859375,1138.9200439453125,1138.9200439453125,10.354999542236328,10.354999542236328,10.255000114440918,10.355999946594238,10.355999946594238,1340.6800537109375,1340.6800537109375,1329.5400390625,1340.6800537109375,1340.6800537109375,835.030029296875,835.0499877929688,829.219970703125,834.989990234375,834.989990234375
2017-08-16,1134.050048828125,1142.9000244140625,1133.4000244140625,1135.1800537109375,1135.1800537109375,10.265999794006348,10.314000129699707,10.241999626159668,10.26099967956543,10.26099967956543,1332.6400146484375,1340.6400146484375,1329.989990234375,1332.4300537109375,1332.4300537109375,830.5900268554688,834.8099975585938,829.0800170898438,830.280029296875,830.280029296875
2017-08-17,1134.4000244140625,1139.5899658203125,1132.9000244140625,1134.800048828125,1134.800048828125,10.314000129699707,10.366999626159668,10.3100004196167,10.314000129699707,10.314000129699707,1335.72998046875,1338.760009765625,1326.989990234375,1335.72998046875,1335.72998046875,832.4000244140625,834.280029296875,831.3699951171875,832.3599853515625,832.3599853515625
2017-08-18,1141.8800048828125,1143.8800048828125,1137.510009765625,1140.47998046875,1140.47998046875,10.428000450134277,10.493000030517578,10.41100025177002,10.425000190734863,10.425000190734863,1336.06005859375,1340.9200439453125,1335.8499755859375,1335.22998046875,1335.22998046875,834.1199951171875,836.8400268554688,834.1199951171875,833.9199829101562,833.9199829101562
2017-08-21,1138.550048828125,1139.8499755859375,1136.1500244140625,1139.06005859375,1139.06005859375,10.17300033569336,10.468000411987305,10.17199993133545,10.418000221252441,10.418000221252441,1307.74951171875,1344.8499755859375,1307.74951171875,1338.9000244140625,1338.9000244140625,815.9500122070312,836.6099853515625,815.8099975585938,835.0900268554688,835.0900268554688
2017-08-22,1137.4100341796875,1137.8599853515625,1130.8399658203125,1137.9300537109375,1137.9300537109375,10.428000450134277,10.428000450134277,10.34000015258789,10.442000389099121,10.442000389099121,1343.3599853515625,1343.3599853515625,1330.699951171875,1343.949951171875,1343.949951171875,835.5499877929688,835.5499877929688,830.8300170898438,836.010009765625,836.010009765625
2017-08-23,1132.239990234375,1133.22998046875,1127.5899658203125,1131.1600341796875,1131.1600341796875,10.307000160217285,10.366999626159668,10.282999992370605,10.307999610900879,10.307999610900879,1330.2900390625,1334.8499755859375,1326.260009765625,1330.2900390625,1330.2900390625,830.0599975585938,830.5900268554688,827.77001953125,830.030029296875,830.030029296875
2017-08-24,1127.3399658203125,1128.75,1124.75,1125.449951171875,1125.449951171875,10.338000297546387,10.338000297546387,10.288999557495117,10.331000328063965,10.331000328063965,1330.4599609375,1331.1500244140625,1327.5699462890625,1329.56005859375,1329.56005859375,827.9299926757812,828.52001953125,826.72998046875,827.25,827.25
2017-08-25,1128.0899658203125,1131.0899658203125,1120.68994140625,1127.280029296875,1127.280029296875,10.291000366210938,10.307000160217285,10.22599983215332,10.289999961853027,10.289999961853027,1329.550048828125,1332.239990234375,1324.3299560546875,1329.6700439453125,1329.6700439453125,827.5800170898438,829.8499755859375,825.1900024414062,827.6699829101562,827.6699829101562
2017-08-28,1120.6500244140625,1121.4200439453125,1116.6600341796875,1120.800048828125,1120.800048828125,9.942399978637695,10.270000457763672,9.942399978637695,10.225000381469727,10.225000381469727,1298.9764404296875,1338.1500244140625,1298.9764404296875,1336.0,1336.0,802.0900268554688,826.9000244140625,801.97998046875,824.5,824.5
2017-08-29,1125.5799560546875,1128.5400390625,1121.3199462890625,1118.010009765625,1118.010009765625,10.28600025177002,10.38700008392334,10.28600025177002,10.279999732971191,10.279999732971191,1337.1400146484375,1357.68994140625,1337.1400146484375,1337.1400146484375,1337.1400146484375,824.8599853515625,832.9400024414062,824.8599853515625,824.6199951171875,824.6199951171875
2017-08-30,1123.739990234375,1125.3800048828125,1120.25,1124.1400146484375,1124.1400146484375,10.23900032043457,10.23900032043457,10.170000076293945,10.237000465393066,10.237000465393066,1343.8800048828125,1344.7900390625,1335.77001953125,1345.2099609375,1345.2099609375,829.2000122070312,829.2000122070312,826.1699829101562,829.1400146484375,829.1400146484375
2017-08-31,1124.239990234375,1128.280029296875,1121.780029296875,1123.3299560546875,1123.3299560546875,10.166000366210938,10.20300006866455,10.154999732971191,10.164999961853027,10.164999961853027,1335.3900146484375,1339.9100341796875,1329.8399658203125,1335.3900146484375,1335.3900146484375,826.9199829101562,829.7999877929688,825.9099731445312,827.0399780273438,827.0399780273438
2017-09-01,1121.800048828125,1124.3199462890625,1117.2249755859375,1123.5400390625,1123.5400390625,10.20199966430664,10.211999893188477,10.151000022888184,10.199000358581543,10.199000358581543,1335.52001953125,1339.8199462890625,1327.72998046875,1337.7900390625,1337.7900390625,828.1699829101562,828.4000244140625,823.9500122070312,828.27001953125,828.27001953125
2017-09-04,1118.9300537109375,1133.8299560546875,1118.9200439453125,1118.949951171875,1118.949951171875,9.98840045928955,10.345000267028809,9.984700202941895,10.187000274658203,10.187000274658203,1303.90966796875,1347.2900390625,1303.90966796875,1329.050048828125,1329.050048828125,808.3499755859375,834.0900268554688,807.1699829101562,824.0399780273438,824.0399780273438
2017-09-05,1130.199951171875,1133.6099853515625,1127.1099853515625,1132.1300048828125,1132.1300048828125,10.288999557495117,10.371000289916992,10.279000282287598,10.307000160217285,10.307000160217285,1343.7099609375,1348.6800537109375,1340.239990234375,1346.030029296875,1346.030029296875,832.469970703125,835.8300170898438,831.3699951171875,834.02001953125,834.02001953125
2017-09-06,1131.739990234375,1137.0999755859375,1129.81005859375,1131.6500244140625,1131.6500244140625,10.409000396728516,10.451000213623047,10.383000373840332,10.416999816894531,10.416999816894531,1348.010009765625,1356.1300048828125,1345.3499755859375,1348.9599609375,1348.9599609375,835.72998046875,840.3099975585938,835.0,836.1500244140625,836.1500244140625
2017-09-07,1131.3900146484375,1131.56005859375,1124.9000244140625,1131.52001953125,1131.52001953125,10.357000350952148,10.420999526977539,10.329999923706055,10.36400032043457,10.36400032043457,1348.22998046875,1358.0899658203125,1343.760009765625,1348.989990234375,1348.989990234375,837.489990234375,840.780029296875,835.9099731445312,837.9000244140625,837.9000244140625
2017-09-08,1126.239990234375,1134.1199951171875,1123.550048828125,1127.030029296875,1127.030029296875,10.404999732971191,10.526000022888184,10.380999565124512,10.404000282287598,10.404000282287598,1353.449951171875,1364.31005859375,1352.75,1355.239990234375,1355.239990234375,841.1500244140625,845.9600219726562,839.9400024414062,841.0800170898438,841.0800170898438
2017-09-11,1132.7900390625,1134.43994140625,1125.8499755859375,1132.8699951171875,1132.8699951171875,10.192999839782715,10.4350004196167,10.17300033569336,10.46399974822998,10.46399974822998,1325.828369140625,1360.030029296875,1325.828369140625,1361.0,1361.0,821.4600219726562,842.7999877929688,821.2999877929688,843.2899780273438,843.2899780273438
2017-09-12,1129.0899658203125,1130.9100341796875,1125.8299560546875,1129.4300537109375,1129.4300537109375,10.321999549865723,10.331999778747559,10.230999946594238,10.322999954223633,10.322999954223633,1348.6500244140625,1350.75,1343.989990234375,1350.5699462890625,1350.5699462890625,838.75,839.530029296875,835.5399780273438,838.6699829101562,838.6699829101562
2017-09-13,1128.3399658203125,1131.68994140625,1124.75,1127.5999755859375,1127.5999755859375,10.229000091552734,10.258000373840332,10.196999549865723,10.227999687194824,10.227999687194824,1349.6099853515625,1352.199951171875,1342.3599853515625,1349.6099853515625,1349.6099853515625,836.8099975585938,839.1599731445312,835.9500122070312,836.7899780273438,836.7899780273438
2017-09-14,1132.1400146484375,1136.260009765625,1129.9649658203125,1130.1300048828125,1130.1300048828125,10.23900032043457,10.27299976348877,10.204000473022461,10.234000205993652,10.234000205993652,1345.0999755859375,1349.949951171875,1342.1700439453125,1344.2099609375,1344.2099609375,837.9000244140625,839.530029296875,835.8200073242188,837.6599731445312,837.6599731445312
2017-09-15,1135.800048828125,1136.18994140625,1127.35498046875,1133.1800537109375,1133.1800537109375,10.32699966430664,10.32699966430664,10.142999649047852,10.305999755859375,10.305999755859375,1353.550048828125,1354.0899658203125,1346.0899658203125,1350.22998046875,1350.22998046875,843.280029296875,843.280029296875,838.4199829101562,841.3499755859375,841.3499755859375
2017-09-18,1133.0899658203125,1133.0899658203125,1124.8699951171875,1133.300048828125,1133.300048828125,10.187000274658203,10.189000129699707,10.095000267028809,10.189000129699707,10.189000129699707,1352.239990234375,1352.239990234375,1342.5,1352.239990234375,1352.239990234375,841.22998046875,842.780029296875,835.5599975585938,841.469970703125,841.469970703125
2017-09-19,1127.3199462890625,1131.5,1126.8399658203125,1128.8199462890625,1128.8199462890625,10.123000144958496,10.142999649047852,10.095000267028809,10.123000144958496,10.123000144958496,1348.1300048828125,1355.8699951171875,1347.9599609375,1349.77001953125,1349.77001953125,837.6599731445312,838.8800048828125,835.75,837.6400146484375,837.6400146484375
2017-09-20,1129.3800048828125,1131.260009765625,1124.56005859375,1130.3599853515625,1130.3599853515625,10.128000259399414,10.130000114440918,10.09000015258789,10.128000259399414,10.128000259399414,1353.8299560546875,1356.1500244140625,1349.06005859375,1355.3299560546875,1355.3299560546875,838.9500122070312,838.97998046875,836.5800170898438,839.1300048828125,839.1300048828125
2017-09-21,1132.7900390625,1134.93994140625,1130.0999755859375,1131.1800537109375,1131.1800537109375,10.055000305175781,10.097999572753906,10.045000076293945,10.048999786376953,10.048999786376953,1343.530029296875,1351.2099609375,1343.0,1342.3800048828125,1342.3800048828125,837.75,839.0999755859375,834.3300170898438,837.1599731445312,837.1599731445312
2017-09-22,1131.8299560546875,1139.6099853515625,1129.1600341796875,1130.3499755859375,1130.3499755859375,10.062000274658203,10.1899995803833,10.0600004196167,10.057999610900879,10.057999610900879,1351.3800048828125,1361.2900390625,1351.0999755859375,1351.3800048828125,1351.3800048828125,838.22998046875,843.9500122070312,838.0599975585938,838.1500244140625,838.1500244140625
2017-09-25,1131.8399658203125,1136.030029296875,1128.1800537109375,1132.1099853515625,1132.1099853515625,10.083999633789062,10.166000366210938,10.04699993133545,10.083000183105469,10.083000183105469,1352.3199462890625,1352.3199462890625,1341.8399658203125,1352.3199462890625,1352.3199462890625,841.4299926757812,842.3499755859375,836.5599975585938,841.469970703125,841.469970703125
2017-09-26,1133.8800048828125,1139.6300048828125,1133.8199462890625,1133.8199462890625,1133.8199462890625,10.142999649047852,10.192999839782715,10.114999771118164,10.142999649047852,10.142999649047852,1343.8499755859375,1348.219970703125,1336.3699951171875,1343.8499755859375,1343.8499755859375,838.9600219726562,841.6900024414062,837.1300048828125,839.02001953125,839.02001953125
2017-09-27,1138.739990234375,1144.8900146484375,1137.0400390625,1136.719970703125,1136.719970703125,10.121000289916992,10.14799976348877,10.090999603271484,10.112000465393066,10.112000465393066,1339.5,1342.6099853515625,1337.6099853515625,1339.5,1339.5,839.1900024414062,840.8900146484375,838.0,838.2899780273438,838.2899780273438
2017-09-28,1143.989990234375,1150.5699462890625,1141.199951171875,1145.280029296875,1145.280029296875,10.142999649047852,10.178000450134277,10.116999626159668,10.142000198364258,10.142000198364258,1342.9300537109375,1350.31005859375,1341.719970703125,1345.0999755859375,1345.0999755859375,842.260009765625,842.8599853515625,840.260009765625,842.1199951171875,842.1199951171875
2017-09-29,1145.1400146484375,1146.8199462890625,1140.8199462890625,1145.93994140625,1145.93994140625,10.187000274658203,10.187000274658203,10.140999794006348,10.180000305175781,10.180000305175781,1347.8900146484375,1351.75,1346.4300537109375,1349.9100341796875,1349.9100341796875,843.4299926757812,843.6799926757812,840.5999755859375,843.4299926757812,843.4299926757812
2017-10-02,1144.6099853515625,1148.030029296875,1143.3050537109375,1144.6600341796875,1144.6600341796875,10.159000396728516,10.192999839782715,10.128999710083008,10.163000106811523,10.163000106811523,1351.739990234375,1351.739990234375,1342.5899658203125,1351.739990234375,1351.739990234375,843.260009765625,844.4199829101562,839.6699829101562,843.0999755859375,843.0999755859375
2017-10-03,1142.8199462890625,1149.0899658203125,1140.0350341796875,1142.300048828125,1142.300048828125,10.131999969482422,10.175000190734863,10.097000122070312,10.126999855041504,10.126999855041504,1340.1400146484375,1346.1500244140625,1340.1400146484375,1340.1400146484375,1340.1400146484375,839.0999755859375,841.3400268554688,836.8699951171875,838.5900268554688,838.5900268554688
2017-10-04,1142.1099853515625,1142.760009765625,1137.1099853515625,1141.969970703125,1141.969970703125,10.11400032043457,10.156999588012695,10.097999572753906,10.114999771118164,10.114999771118164,1340.9200439453125,1344.0,1338.6700439453125,1340.9200439453125,1340.9200439453125,838.0399780273438,840.4500122070312,836.5599975585938,838.1599731445312,838.1599731445312
2017-10-05,1142.260009765625,1143.030029296875,1136.3299560546875,1142.300048828125,1142.300048828125,10.121999740600586,10.12600040435791,10.092000007629395,10.121999740600586,10.121999740600586,1342.6800537109375,1343.31005859375,1331.9100341796875,1342.6800537109375,1342.6800537109375,838.6500244140625,839.0399780273438,833.9199829101562,838.6199951171875,838.6199951171875
2017-10-06,1141.9599609375,1145.949951171875,1138.5999755859375,1141.97998046875,1141.97998046875,10.121999740600586,10.149999618530273,10.071000099182129,10.123000144958496,10.123000144958496,1337.18994140625,1342.3800048828125,1331.550048828125,1337.18994140625,1337.18994140625,836.8400268554688,837.8599853515625,833.52001953125,836.9600219726562,836.9600219726562
2017-10-09,1143.969970703125,1144.8499755859375,1141.324951171875,1143.699951171875,1143.699951171875,10.159000396728516,10.166999816894531,10.130000114440918,10.159000396728516,10.159000396728516,1342.5899658203125,1342.5899658203125,1339.06005859375,1342.5899658203125,1342.5899658203125,837.780029296875,839.9099731445312,836.8599853515625,837.7899780273438,837.7899780273438
2017-10-10,1141.8399658203125,1142.5899658203125,1130.4949951171875,1142.8199462890625,1142.8199462890625,10.140000343322754,10.140000343322754,10.059000015258789,10.142999649047852,10.142999649047852,1340.43994140625,1340.6600341796875,1333.5699462890625,1341.449951171875,1341.449951171875,838.0900268554688,838.0900268554688,833.5399780273438,838.0900268554688,838.0900268554688
2017-10-11,1134.18994140625,1137.31005859375,1129.989990234375,1133.8599853515625,1133.8599853515625,10.083999633789062,10.109000205993652,10.053999900817871,10.09000015258789,10.09000015258789,1338.449951171875,1342.81005859375,1336.72998046875,1339.27001953125,1339.27001953125,835.6799926757812,837.75,833.2899780273438,836.1699829101562,836.1699829101562
2017-10-12,1130.7900390625,1136.3599853515625,1129.449951171875,1131.489990234375,1131.489990234375,10.055999755859375,10.097000122070312,10.048999786376953,10.0600004196167,10.0600004196167,1341.2099609375,1347.9000244140625,1336.8699951171875,1342.1199951171875,1342.1199951171875,835.3699951171875,837.9099731445312,834.1099853515625,835.780029296875,835.780029296875
2017-10-13,1131.1199951171875,1133.3299560546875,1123.3800048828125,1132.06005859375,1132.06005859375,10.07699966430664,10.093000411987305,10.039999961853027,10.083999633789062,10.083999633789062,1337.5899658203125,1340.489990234375,1330.18994140625,1338.969970703125,1338.969970703125,835.75,836.6199951171875,830.8900146484375,837.1199951171875,837.1199951171875
2017-10-16,1125.3299560546875,1129.8800048828125,1124.864990234375,1126.300048828125,1126.300048828125,9.877300262451172,10.095000267028809,9.864100456237793,10.064000129699707,10.064000129699707,1305.7724609375,1332.489990234375,1305.7724609375,1330.3599853515625,1330.3599853515625,818.4600219726562,835.0900268554688,818.0499877929688,834.1900024414062,834.1900024414062
2017-10-17,1129.43994140625,1132.6300048828125,1127.699951171875,1127.0799560546875,1127.0799560546875,10.059000015258789,10.093000411987305,10.041000366210938,10.043000221252441,10.043000221252441,1330.97998046875,1332.5799560546875,1325.989990234375,1328.9300537109375,1328.9300537109375,834.25,834.989990234375,831.4500122070312,832.9500122070312,832.9500122070312
